region_id,size_rank,region_name,region_type,state_name,date,price_cut_perc_median,price_cut_perc_mean,sales_count_nowcast,mean_days_upto_close,pct_sold_below_list,pct_sold_above_list,median_sale_to_list_ratio,median_sale_price,median_list_price,mean_days_pending,new_pending_count,new_listings_count,invt_for_sale,zori_calc,zhvi
394714,40,"Jacksonville, FL","msa","FL","2021.09.30",.0306731,.0361057,2903,46,.3361588,.4450547,1,305066,321333,17,2769,3186,6312,1604.649,298528.9
394714,40,"Jacksonville, FL","msa","FL","2021.05.31",.028657,.0350712,3163,43,.3759775,,1,288270,301211,19,2937,3213,5575,1460.466,276948.9
394714,40,"Jacksonville, FL","msa","FL","2021.07.31",.0313811,.0377316,3342,46,.3195044,,1,293946,314667,16,2903,3303,5927,1530.715,289049.1
394714,40,"Jacksonville, FL","msa","FL","2023.02.28",.0247022,.0291912,1350,30,.6793483,.1155247,.9784403,346904,361667,63,1522,1818,7283,1791.405,362858.2
394714,40,"Jacksonville, FL","msa","FL","2018.12.31",.0214132,.0265472,1884,31,.689472,.123587,.9797242,224826,269600,67,1506,1994,9533,1241.859,222835.8
394714,40,"Jacksonville, FL","msa","FL","2021.10.31",.0288078,.034234,2667,45,.3617652,.4126591,1,313340,323333,19,2771,3059,6370,1629.975,302974.3
394714,40,"Jacksonville, FL","msa","FL","2022.01.31",.0256729,.0331429,2367,45,.4145723,.3668386,1,323854,332333,24,2212,2187,4966,1691.354,320609.9
394714,40,"Jacksonville, FL","msa","FL","2022.12.31",.0265032,.0308556,1561,34,.6571178,.1305107,.9804868,349726,371333,47,1183,1846,7610,1777.444,366990.5
394714,40,"Jacksonville, FL","msa","FL","2022.06.30",.0277937,.0327218,2735,42,.285187,.5204628,1.001263,353645,389830,14,2535,3317,5837,1751.475,361921.7
394714,40,"Jacksonville, FL","msa","FL","2019.01.31",.0217109,.0271814,1632,31,.6984884,.1128824,.9785269,224309,269933,72,1435,2084,9359,1244.082,224149.2
394714,40,"Jacksonville, FL","msa","FL","2022.07.31",.027728,.0324883,2253,40,.3060331,.4810419,1.0012,359126,396163,16,2389,3316,6486,1753.788,366335
394714,40,"Jacksonville, FL","msa","FL","2022.11.30",.0261668,.030347,1500,37,.6112505,.1656355,.9852735,352389,376333,39,1348,2113,7653,1767.946,368632
394714,40,"Jacksonville, FL","msa","FL","2018.08.31",.0218421,.0264864,2454,32,.6415303,.1444079,.9830034,221199,277600,55,1998,2826,10547,1220.235,217092.9
394714,40,"Jacksonville, FL","msa","FL","2019.05.31",.0211728,.0257259,2776,30,.6593747,.138152,.9821112,226217,283800,64,2569,3233,10884,1258.12,227684.7
394714,40,"Jacksonville, FL","msa","FL","2022.09.30",.0252923,.0293096,1720,39,.4541932,.2988627,.9969859,358456,389633,26,2010,2742,7393,1751.509,368944.8
394714,40,"Jacksonville, FL","msa","FL","2021.08.31",.0318953,.037975,3198,47,.3201021,.4660458,1,298266,318000,16,2840,3261,6139,1569.291,294312.2
394714,40,"Jacksonville, FL","msa","FL","2019.03.31",.021774,.0269176,2056,30,.686794,.1154865,.9793742,225371,274267,73,1814,2749,10001,1249.309,226332.6
394714,40,"Jacksonville, FL","msa","FL","2020.09.30",.0206744,.0250753,3043,42,.5829483,.1895741,.9885397,255808,295967,48,2641,2644,7461,1319.728,245644
394714,40,"Jacksonville, FL","msa","FL","2019.08.31",.020637,.0248113,2633,38,.6507444,.1458961,.9836549,231548,284133,54,2221,2685,9823,1271.386,230092.9
394714,40,"Jacksonville, FL","msa","FL","2020.11.30",.0231263,.0280267,2509,44,.5648128,.1988834,.9901335,266575,287300,39,2325,2363,6361,1344.376,251745.4
394714,40,"Jacksonville, FL","msa","FL","2020.03.31",.0214922,.026437,2492,39,.6633335,.1266963,.9828988,240837,285433,58,2051,2734,8737,1306.146,239372
394714,40,"Jacksonville, FL","msa","FL","2018.09.30",.0219814,.026359,2139,32,.6455001,.1338785,.9822123,219953,274267,57,1903,2605,10436,1225.735,218672.4
394714,40,"Jacksonville, FL","msa","FL","2023.04.30",.0237279,.0285057,1792,30,.6419096,.1504772,.9831299,346161,372667,59,1965,2250,7276,1809.434,361789
394714,40,"Jacksonville, FL","msa","FL","2022.04.30",.0265616,.0327357,2760,42,.3384761,.4638152,1.000063,341961,363667,17,2521,2803,4815,1734.141,347178.9
394714,40,"Jacksonville, FL","msa","FL","2020.06.30",.0196825,.0238049,2572,40,.6215698,.1629416,.9853854,239257,294167,53,2223,2427,8600,1298.469,241283.9
394714,40,"Jacksonville, FL","msa","FL","2021.01.31",.0237351,.029167,2234,44,.5474336,.2046023,.9912059,269225,282333,36,2082,2082,5552,1372.908,258746.9
394714,40,"Jacksonville, FL","msa","FL","2021.03.31",.0255642,.0316435,2974,42,.504223,.2545479,.9952363,274427,287878,28,2572,2605,5293,1410.735,267243.8
394714,40,"Jacksonville, FL","msa","FL","2020.07.31",.0195886,.0235032,3236,41,.6181254,.1638761,.9859573,241453,297000,53,2607,2689,8434,1300.729,241859.1
394714,40,"Jacksonville, FL","msa","FL","2020.01.31",.0203735,.0251886,1743,39,.6870147,.1143386,.9812616,236015,279250,63,1683,2007,8422,1292.872,235897.9
394714,40,"Jacksonville, FL","msa","FL","2023.03.31",.0243645,.0289276,2096,30,.6661191,.1303897,.9806456,346436,364333,64,1820,2156,7350,1803.565,362218.3
394714,40,"Jacksonville, FL","msa","FL","2021.11.30",.0274125,.0332517,3049,44,.3860466,.3892706,1,318564,326667,20,2632,2817,6084,1651.735,308161.8
394714,40,"Jacksonville, FL","msa","FL","2020.12.31",.0235451,.0286083,2945,44,.5568814,.1984201,.9904786,268563,282333,35,2019,2169,5814,1356.568,255007.8
394714,40,"Jacksonville, FL","msa","FL","2019.07.31",.0208704,.0249897,2675,36,.6511202,.1471714,.9835638,228399,287433,56,2461,2897,10270,1266.615,229268.1
394714,40,"Jacksonville, FL","msa","FL","2022.03.31",.0262868,.0333664,2403,43,.3768468,.4187575,1,333536,350000,20,2419,2520,4661,1717.104,338009.3
394714,40,"Jacksonville, FL","msa","FL","2022.05.31",.0263905,.0322376,3043,42,.299294,.5128074,1.001193,349578,378330,14,2613,3109,5270,1742.297,355183
394714,40,"Jacksonville, FL","msa","FL","2019.12.31",.0203874,.0251298,2190,39,.6846905,.1149302,.9814903,234930,278450,60,1662,1995,8693,1288.075,234230.3
394714,40,"Jacksonville, FL","msa","FL","2021.12.31",.0255446,.032476,2754,44,.4056136,.3696952,1,323182,327667,23,2364,2413,5504,1673.129,313704
394714,40,"Jacksonville, FL","msa","FL","2022.02.28",.0258719,.0331189,2083,44,.4078149,.3737156,1,326537,337667,23,2186,2190,4604,1709.848,328657.8
394714,40,"Jacksonville, FL","msa","FL","2022.10.31",.0257553,.0298023,1934,39,.5449771,.2161615,.9917775,355335,382967,32,1686,2464,7631,1757.919,368899.9
394714,40,"Jacksonville, FL","msa","FL","2018.10.31",.0219033,.0264102,2212,31,.6583835,.132423,.9815648,221032,271267,60,1782,2450,10225,1231.293,220029.1
394714,40,"Jacksonville, FL","msa","FL","2019.06.30",.0210229,.0253991,2757,33,.6497795,.1466386,.9832057,224430,286967,59,2602,3136,10703,1262.387,228388.1
394714,40,"Jacksonville, FL","msa","FL","2020.10.31",.0215444,.026154,2984,43,.5692256,.1972637,.989527,260533,291633,43,2504,2582,6937,1333.498,248471.2
394714,40,"Jacksonville, FL","msa","FL","2019.02.28",.021962,.0275517,1599,31,.6938923,.1113845,.97869,223838,271600,74,1523,2213,9419,1246.55,225331.8
394714,40,"Jacksonville, FL","msa","FL","2020.05.31",.0205951,.0250009,1823,40,.622646,.1592559,.9856846,240161,291467,51,2035,2534,8828,1303.078,241004.7
394714,40,"Jacksonville, FL","msa","FL","2019.04.30",.0211825,.0259853,2590,29,.6679544,.1301919,.9810001,226836,278800,70,2201,3015,10540,1254.317,227024.8
394714,40,"Jacksonville, FL","msa","FL","2023.01.31",.0258093,.0299461,1297,31,.6691689,.1209701,.9786029,347963,365000,57,1302,1731,7448,1785.189,364830.9
394714,40,"Jacksonville, FL","msa","FL","2019.09.30",.0205082,.0246958,2199,39,.6581193,.1380362,.9831435,236833,281600,56,2042,2511,9520,1278.513,230805
394714,40,"Jacksonville, FL","msa","FL","2019.10.31",.0203857,.0247493,2252,39,.6640749,.128048,.9827688,236991,279133,57,1933,2436,9337,1282.947,231704.5
394714,40,"Jacksonville, FL","msa","FL","2021.04.30",.0273715,.0337135,3109,42,.4419178,,.9978507,283201,292878,22,2708,2944,5292,1430.244,271829.9
394714,40,"Jacksonville, FL","msa","FL","2020.02.29",.0207185,.0256722,1828,39,.6813545,.1167688,.9815896,238364,282100,64,1820,2224,8392,1298.829,237666.7
394714,40,"Jacksonville, FL","msa","FL","2022.08.31",.0273047,.0316122,2237,39,.3658509,.3990114,1.00007,361923,396133,21,2226,3148,7093,1752.842,368534.3
394735,31,"Kansas City, MO","msa","MO","2020.10.31",.0288515,.0339936,3692,42,.347495,.4451472,1,246786,275141,26,3448,3657,7205,1150.021,227388.7
394735,31,"Kansas City, MO","msa","MO","2021.11.30",.0357618,.0420794,2929,37,.3115257,.4909896,1.00014,265651,248333,16,2817,2942,5675,1257.79,260795.2
394735,31,"Kansas City, MO","msa","MO","2019.03.31",.0281163,.0343327,2444,39,.572165,.2262965,.9900162,211371,269933,54,2502,2677,8434,1066.451,202730
394735,31,"Kansas City, MO","msa","MO","2021.03.31",.0347797,.0420995,2461,39,.3343138,.4685766,1.003121,255097,271667,23,2369,2363,4630,1171.97,243722.2
394735,31,"Kansas City, MO","msa","MO","2018.10.31",.0279182,.0324971,3000,33,.4959675,.2830399,.9989418,201062,246667,43,2876,3392,11546,1049.876,197529.1
394735,31,"Kansas City, MO","msa","MO","2019.05.31",.0268715,.0319898,3611,38,.4690148,.3101754,.9982249,217874,277500,38,3524,4073,9637,1073.38,205006
394735,31,"Kansas City, MO","msa","MO","2020.02.29",.0282555,.0344961,1943,39,.5572107,.2327811,.990912,222456,271600,56,2136,2056,7339,1105.816,213226.9
394735,31,"Kansas City, MO","msa","MO","2018.09.30",.0280968,.0326881,2868,34,.4696908,.320132,1,200580,244050,41,2885,3723,12167,1045.552,196860.6
394735,31,"Kansas City, MO","msa","MO","2018.12.31",.0286777,.0341437,2263,37,.5453759,.2267921,.9917378,205605,251967,47,2088,2298,9395,1053.979,198972.9
394735,31,"Kansas City, MO","msa","MO","2020.05.31",.0274842,.0323966,2824,40,.425037,.3530928,1,228720,285333,37,3038,3177,7668,1116.655,217701.4
394735,31,"Kansas City, MO","msa","MO","2019.06.30",.0268713,.0320741,3726,40,.4415905,.3378896,1,218828,276592,33,3577,4262,10049,1077.266,205644.9
394735,31,"Kansas City, MO","msa","MO","2022.04.30",.0397265,.0465785,2613,34,.241832,.6082805,1.022442,277622,268333,13,2587,2842,4185,1320.469,280271.2
394735,31,"Kansas City, MO","msa","MO","2021.10.31",.0361227,.0422372,3120,37,.2840666,.5315291,1.005809,262998,250000,15,3175,3343,6187,1247.303,259755.5
394735,31,"Kansas City, MO","msa","MO","2023.04.30",.0312067,.0375456,2047,33,.3717406,.4341753,1.000547,281076,287633,22,2143,2222,4221,1421.673,294510.4
394735,31,"Kansas City, MO","msa","MO","2022.05.31",.0396258,.0466073,3166,34,.1898424,.6727722,1.036723,285819,279967,10,2977,3318,4775,1330.661,284625.9
394735,31,"Kansas City, MO","msa","MO","2020.08.31",.0271161,.0321354,3610,42,.3627321,.4275981,1,236048,287633,30,3665,3717,7533,1130.208,220706.3
394735,31,"Kansas City, MO","msa","MO","2022.03.31",.0401748,.0479106,2489,35,.2958277,.5349647,1.009758,272008,253833,18,2197,2244,3692,1309.809,275179
394735,31,"Kansas City, MO","msa","MO","2020.09.30",.0280591,.0330082,3650,42,.3473394,.4467326,1,242651,280966,28,3519,3668,7296,1142.593,223765.8
394735,31,"Kansas City, MO","msa","MO","2023.01.31",.0312354,.037692,1406,34,.4780593,.3064024,.998604,279763,262633,31,1605,1548,4504,1403.754,288588.1
394735,31,"Kansas City, MO","msa","MO","2019.10.31",.0276321,.0330274,3068,40,.5025533,.2649536,.9975682,215072,259167,38,2927,3431,10011,1089.647,207221.8
394735,31,"Kansas City, MO","msa","MO","2021.08.31",.0370794,.0435434,3676,38,.2112844,.6288432,1.02555,259196,258333,12,3535,4058,6384,1231.807,259148.3
394735,31,"Kansas City, MO","msa","MO","2019.02.28",.0289111,.0357113,1793,39,.5865891,.2098608,.988041,207452,263233,57,1974,2043,8208,1061.014,201200.1
394735,31,"Kansas City, MO","msa","MO","2020.01.31",.0281093,.0345816,1953,40,.5576562,.2259251,.9910253,220530,264967,54,2048,1948,7858,1100.683,211433.1
394735,31,"Kansas City, MO","msa","MO","2018.11.30",.0284003,.032884,2588,34,.5204436,.2512914,.9954882,203968,250000,45,2695,2862,10608,1053.537,198282.8
394735,31,"Kansas City, MO","msa","MO","2020.06.30",.0263507,.0312624,3550,41,.4071019,.3779047,1,226800,290333,35,3297,3316,7653,1118.524,218107.6
394735,31,"Kansas City, MO","msa","MO","2020.12.31",.0307229,.0363556,3435,42,.3571791,.4246546,1,248073,268467,27,2688,2755,6212,1154.427,234593.3
394735,31,"Kansas City, MO","msa","MO","2022.12.31",.0321219,.0374175,1868,34,.4401965,.3416202,1,284304,266408,26,1725,1843,5024,1394.759,287627.8
394735,31,"Kansas City, MO","msa","MO","2019.09.30",.0278148,.0331901,2931,40,.4861452,.286797,.9986798,216847,261333,36,3137,3628,10124,1087.751,206509.9
394735,31,"Kansas City, MO","msa","MO","2022.07.31",.0369405,.0428286,3090,36,.1934949,.6621973,1.031569,294763,289966,10,3069,3635,5717,1349.724,289525
394735,31,"Kansas City, MO","msa","MO","2022.09.30",.033748,.0393403,2724,35,.3126317,.4971395,1.005967,290603,280000,16,2620,3083,5949,1371.281,288063.2
394735,31,"Kansas City, MO","msa","MO","2021.05.31",.039566,.0460787,3171,38,.2317361,.6149449,1.022148,256711,265000,12,3339,3560,5179,1198.946,251397.4
394735,31,"Kansas City, MO","msa","MO","2023.03.31",.0311584,.0381039,1967,33,.440383,.3552953,.998604,278204,270633,28,1883,1904,4115,1416.58,292168
394735,31,"Kansas City, MO","msa","MO","2023.02.28",.0308877,.0370359,1603,34,.4892585,.3026384,.998604,279760,261267,31,1601,1508,4087,1410.022,289935.5
394735,31,"Kansas City, MO","msa","MO","2021.06.30",.0400507,.0460614,3977,38,.1961216,.6551425,1.030139,257365,265000,10,3542,3969,5636,1210.972,255044.9
394735,31,"Kansas City, MO","msa","MO","2019.11.30",.0279847,.033546,2573,40,.5201736,.2452223,.9953007,214662,259500,41,2633,2966,9586,1091.69,208366.3
394735,31,"Kansas City, MO","msa","MO","2020.04.30",.028766,.033864,2751,39,.4683766,.311425,.997619,228352,281633,42,2692,2889,7474,1116.26,216821.3
394735,31,"Kansas City, MO","msa","MO","2019.08.31",.0275645,.0327768,3590,41,.4619185,.3184243,1,218127,265425,34,3321,3841,10193,1085.326,206279.2
394735,31,"Kansas City, MO","msa","MO","2019.12.31",.0278578,.0340161,2737,40,.5309551,.2387684,.9939542,217016,261167,48,2240,2312,8735,1096.122,209783.1
394735,31,"Kansas City, MO","msa","MO","2022.11.30",.0322926,.0377082,2013,34,.4027751,.3779263,1,286976,271442,22,2037,2349,5516,1388.337,287246.6
394735,31,"Kansas City, MO","msa","MO","2022.01.31",.0373258,.0455311,1970,37,.3277022,.4697265,1,266738,242133,21,2055,1935,4120,1286.769,265697.1
394735,31,"Kansas City, MO","msa","MO","2019.07.31",.0271922,.0321843,3765,41,.4395922,.3382972,1,218557,271625,33,3482,4067,10186,1082.206,206008.7
394735,31,"Kansas City, MO","msa","MO","2021.09.30",.0364815,.0426721,3410,38,.2439815,.5771998,1.014579,261931,253333,14,3340,3738,6415,1235.868,259460
394735,31,"Kansas City, MO","msa","MO","2022.08.31",.0358159,.0411526,2999,36,.2462261,.5891429,1.017124,293359,285000,13,2913,3485,5996,1359.613,289373.8
394735,31,"Kansas City, MO","msa","MO","2018.08.31",.0283742,.0332809,3601,35,.4345784,.3591718,1,200824,244050,35,2615,4330,12538,1040.794,196029.3
394735,31,"Kansas City, MO","msa","MO","2021.12.31",.0361226,.0435063,2937,37,.3248523,.480079,1,267688,244967,19,2434,2415,4961,1276.543,262549.7
394735,31,"Kansas City, MO","msa","MO","2022.06.30",.0381606,.0441956,3424,35,.174257,.6911168,1.038285,291962,288300,9,3167,3675,5350,1340.557,287977.4
394735,31,"Kansas City, MO","msa","MO","2020.03.31",.0288373,.0343667,2626,39,.5264637,.2607946,.9935787,226700,276600,49,2571,2686,7459,1114.939,215224.5
394735,31,"Kansas City, MO","msa","MO","2022.10.31",.0335392,.0386999,2328,35,.3671407,.4245835,1,290969,273442,19,2396,2762,5839,1379.567,287250.3
394735,31,"Kansas City, MO","msa","MO","2019.04.30",.0274821,.0337174,2847,38,.5223698,.2673804,.9946406,214017,276600,47,3046,3375,8948,1070.054,204026.8
394735,31,"Kansas City, MO","msa","MO","2021.07.31",.0387469,.0450532,3603,38,.1930482,.6573334,1.031375,259801,263333,10,3631,4119,6084,1222.286,257770.2
394735,31,"Kansas City, MO","msa","MO","2021.02.28",.0330453,.0398909,2037,40,.3611566,.4210089,1,252025,271667,28,2094,2028,4836,1161.768,240417
394735,31,"Kansas City, MO","msa","MO","2021.04.30",,.0444807,2944,37,.2823898,.5408661,1.010654,255883,268333,16,2745,2932,4672,1183.44,247442.9
394735,31,"Kansas City, MO","msa","MO","2022.02.28",.0384822,.0466515,1861,36,.3265107,.4851339,1.000163,268821,245467,21,1936,1814,3597,1300.662,269911.6
394735,31,"Kansas City, MO","msa","MO","2021.01.31",.0315251,.0378053,2233,42,.3644772,.4150395,1,249232,269967,29,2290,2227,5535,1158.887,237527.7
394735,31,"Kansas City, MO","msa","MO","2020.11.30",.0296354,.0348995,3061,42,.3511657,.4404691,1,249319,271800,25,3081,3276,6807,1157.663,231205.1
394735,31,"Kansas City, MO","msa","MO","2020.07.31",.0261029,.031053,4185,42,.3858058,.4052301,1,230048,291325,34,3644,3676,7720,1123.294,218904
394735,31,"Kansas City, MO","msa","MO","2019.01.31",.0291205,.0348147,1733,39,.5811263,.2047059,.9881716,207225,254933,52,1899,2063,8699,1057.508,199984.2
394753,65,"Knoxville, TN","msa","TN","2023.03.31",.0292801,.0352503,957,35,.5386119,.2714487,.9906216,311607,375000,36,782,779,2104,1750.089,313924.8
394753,65,"Knoxville, TN","msa","TN","2023.04.30",.030721,.0363099,967,35,.4862816,.3237335,.9966046,307214,386633,30,847,881,2190,1750.585,315436.5
394753,65,"Knoxville, TN","msa","TN","2019.09.30",.0268447,.0328403,1325,40,.5738717,.2166172,.9890745,194146,253267,46,1116,1321,4430,1129.638,195049.7
394753,65,"Knoxville, TN","msa","TN","2020.03.31",.0267165,.0325659,1326,41,.6273118,.1853867,.9846284,200993,244017,54,965,1043,3543,1165.33,205278
394753,65,"Knoxville, TN","msa","TN","2020.12.31",.0285755,.0331454,1520,42,.4542126,.3230908,1,229429,250850,31,953,1015,2641,1242.175,224709.1
394753,65,"Knoxville, TN","msa","TN","2022.12.31",.0291529,.0351892,1060,37,.538322,.2560207,.9905043,295802,366333,30,714,773,2471,1702.529,308145.6
394753,65,"Knoxville, TN","msa","TN","2020.10.31",.0282238,.0335928,1533,43,.4763142,.3155392,1,227536,264233,31,1141,1208,2925,1208.403,217437.1
394753,65,"Knoxville, TN","msa","TN","2019.06.30",.0265244,.0319172,1475,40,.5538637,.2224384,.9901626,189068,250000,49,1155,1416,4500,1116.693,191006.8
394753,65,"Knoxville, TN","msa","TN","2022.09.30",.0324962,.0383827,1367,38,.3897203,.411239,1,300984,355433,21,1086,1282,2961,1659.268,310148.2
394753,65,"Knoxville, TN","msa","TN","2020.05.31",.025881,.0306943,1217,41,.5554355,.2411778,.9915152,205948,252383,43,1083,1184,3552,1159.958,207571.1
394753,65,"Knoxville, TN","msa","TN","2021.08.31",.0365925,.0421408,1774,41,.2700934,.5575023,1.008215,253922,281300,14,1340,1554,2890,1403.612,258194.4
394753,65,"Knoxville, TN","msa","TN","2018.11.30",.0276479,.0336523,1166,41,.6406083,.1570546,.9826679,187257,237967,55,860,1061,5067,1086.98,183447.1
394753,65,"Knoxville, TN","msa","TN","2020.01.31",.0250755,.0306551,916,41,.6263022,.1733879,.9837663,196293,242350,58,812,825,3810,1155.176,201590.9
394753,65,"Knoxville, TN","msa","TN","2019.07.31",.0261847,.0314151,1621,40,.5422825,.2361198,.9915606,190179,254967,45,1170,1390,4495,1118.43,192481
394753,65,"Knoxville, TN","msa","TN","2019.04.30",.0259149,.0319142,1340,39,.6192682,.1731326,.9839656,184612,237933,59,1013,1255,4257,1111.028,188164.3
394753,65,"Knoxville, TN","msa","TN","2021.09.30",.0368373,.0433808,1668,41,.3053631,.52144,1.004947,257572,284333,16,1320,1517,2975,1432.357,260194.7
394753,65,"Knoxville, TN","msa","TN","2019.11.30",.025827,.0318876,1145,40,.5892072,.204977,.9869893,195491,247567,49,960,1151,4324,1143.247,197851.1
394753,65,"Knoxville, TN","msa","TN","2021.06.30",.0392011,.0457445,1774,41,.2854727,.5487708,1.006913,240039,273233,15,1275,1437,2507,1341.151,249777.7
394753,65,"Knoxville, TN","msa","TN","2019.01.31",.0263402,.0346731,865,40,.6480281,.1331093,.9812049,182177,233300,66,729,811,4320,1102.036,185107.4
394753,65,"Knoxville, TN","msa","TN","2019.05.31",.0259444,.0312792,1594,39,.5758026,.2029377,.9878716,186077,244600,51,1099,1420,4414,1113.391,189477.6
394753,65,"Knoxville, TN","msa","TN","2021.07.31",.0381377,.0439413,1630,42,.2624588,.5737299,1.011299,246282,277933,14,1346,1544,2714,1373.609,254679.9
