,region_id,size_rank,region_name,region_type,state_name,date,price_cut_perc_median,price_cut_perc_mean,sales_count_nowcast,mean_days_upto_close,pct_sold_below_list,pct_sold_above_list,median_sale_to_list_ratio,median_sale_price,median_list_price,mean_days_pending,new_pending_count,new_listings_count,invt_for_sale,zori_calc,zhvi,year,state,est_num_sold_below_list
1670,395053,48,"Salt Lake City, UT",msa,UT,2020-01-31,0.01908035529,0.02155254723,925.0,31.0,0.5045681256,0.3045195205,0.9981338503,343828,398200.0,45.0,238.0,960,2980,1322.929455,382650.6102,2020,29,466.72551618
1671,395055,24,"San Antonio, TX",msa,TX,2020-01-31,0.02104937302,0.02532291556,1751.0,25.0,0.5969040098,0.1802630273,0.988421872,224322,264813.0,80.0,1616.0,2063,9843,1238.774136,211869.5171,2020,6,1045.1789211598
1672,395056,17,"San Diego, CA",msa,CA,2020-01-31,0.02166921654,0.02639324164,2182.0,36.0,0.6007263122,0.2751026056,0.9901376463,589795,676117.0,60.0,703.0,2077,7175,2261.77191,617251.3512,2020,7,1310.7848132203999
1673,395057,12,"San Francisco, CA",msa,CA,2020-01-31,0.03124176879,0.03703118952,2174.0,31.0,0.4052827145,0.4837628209,1.000943364,855436,896981.0,44.0,1402.0,1696,5296,2956.806391,921386.8567,2020,7,881.084621323
1674,395059,36,"San Jose, CA",msa,CA,2020-01-31,0.03182953312,0.03679737807,699.0,33.0,0.5690118743,0.3504981674,0.9913101269,1054495,1046666.0,51.0,416.0,585,1827,3120.291213,1146082.288,2020,7,397.7393001357
1675,395078,15,"Seattle, WA",msa,WA,2020-01-31,0.02640599124,0.03164467408,2902.0,35.0,0.4467500505,0.3338504117,1.0,473997,536562.0,41.0,2681.0,2147,6431,1894.175546,527731.3013,2020,36,1296.468646551
1676,395115,85,"Springfield, MA",msa,MA,2020-01-31,0.02899228871,0.0359250827,453.0,47.0,0.5871504832,0.287916896,0.9877504216,225086,246600.0,62.0,320.0,371,1755,1371.158125,250548.6929,2020,12,265.9791688896
1677,395121,21,"St. Louis, MO",msa,MO,2020-01-31,0.03070696825,0.03809054494,2454.0,43.0,0.6259719214,0.2044205959,0.9845864256,190957,208467.0,59.0,2333.0,2483,11407,1080.448339,177146.7623,2020,22,1536.1350951156
1678,395134,77,"Stockton, CA",msa,CA,2020-01-31,0.02227463555,0.02633915999,503.0,35.0,0.5114486745,0.3094459443,0.9980802263,378968,397300.0,49.0,454.0,428,1568,1939.035723,399995.0451,2020,7,257.25868327349997
1679,395143,91,"Syracuse, NY",msa,NY,2020-01-31,0.03639784043,0.04542092378,471.0,58.0,0.5916619397,0.2906411329,0.9838719463,150986,173133.0,75.0,369.0,338,2052,1106.325524,153059.4643,2020,2,278.6727735987
1680,395148,18,"Tampa, FL",msa,FL,2020-01-31,0.02199770029,0.02562137608,3511.0,39.0,0.6910905998,0.135331624,0.9789333569,228233,259867.0,57.0,3945.0,4629,16320,1419.58581,235327.2929,2020,14,2426.4190958978
1681,395160,93,"Toledo, OH",msa,OH,2020-01-31,0.03828392735,0.04829532228,326.0,41.0,0.6744427691,0.17669139,0.9775422645,134723,156633.0,63.0,457.0,490,2370,938.6675541,137511.3648,2020,1,219.8683427266
1682,395167,54,"Tucson, AZ",msa,AZ,2020-01-31,0.02187901907,0.02650198271,1240.0,37.0,0.5469846189,0.1962094028,0.9930252942,223632,269300.0,43.0,868.0,1266,4229,1153.951027,227632.3401,2020,32,678.2609274360001
1683,395169,56,"Tulsa, OK",msa,OK,2020-01-31,0.02589741751,0.03357572069,965.0,39.0,0.5792083135,0.2023765537,0.9879694569,174285,230767.0,73.0,852.0,956,4442,1025.776247,152761.2286,2020,30,558.9360225275
1684,395194,38,"Virginia Beach, VA",msa,VA,2020-01-31,0.01912881435,0.02367651067,1655.0,47.0,0.6108906145,0.1458882467,0.9882520314,244368,269963.0,108.0,151.0,1757,8621,1266.34755,252734.338,2020,35,1011.0239669975001
1685,395209,6,"Washington, DC",msa,VA,2020-01-31,0.02464115405,0.02916645871,5723.0,46.0,0.4701613523,0.2627546701,1.0,408805,430967.0,53.0,3172.0,4267,14881,2004.105601,436859.5576,2020,37,2690.7334192129
1686,395224,94,"Wichita, KS",msa,KS,2020-01-31,0.03076959338,0.03732881774,238.0,38.0,0.4936439651,0.2233742104,0.9982363316,156869,180800.0,55.0,342.0,568,2075,807.9371416,143490.0359,2020,38,117.4872636938
1687,395235,89,"Winston, NC",msa,NC,2020-01-31,0.02959418749,0.03532381445,613.0,41.0,0.6135687876,0.2691351546,0.9838779473,168618,238233.0,56.0,510.0,508,2118,1213.072873,165553.3179,2020,16,376.1176667988
1688,395238,58,"Worcester, MA",msa,MA,2020-01-31,0.02785811762,0.03340366199,787.0,48.0,0.5353114478,0.3066349546,0.9935778896,280532,311200.0,50.0,501.0,602,2417,1510.756103,309419.4728,2020,12,421.29010941859997
1689,753899,2,"Los Angeles, CA",msa,CA,2020-01-31,0.02479604461,0.02942862175,6227.0,36.0,0.5289402762,0.3380742479,0.9949928284,656986,767667.0,56.0,5719.0,5771,21649,2432.26149,688989.8276,2020,7,3293.7110998974
1690,753906,73,"North Port, FL",msa,FL,2020-01-31,0.02525839803,0.02899563147,1408.0,40.0,0.8026311564,0.08704446321,0.9712501881,269302,351667.0,78.0,1521.0,2006,8093,1575.303187,285428.2052,2020,14,1130.1046682112
1691,753924,55,"Urban Honolulu, HI",msa,HI,2020-01-31,0.02804080757,0.03500407168,671.0,,,,,576592,634967.0,,,771,4553,2307.999508,673434.6065,2020,39,
1693,394304,83,"Akron, OH",msa,OH,2020-02-29,0.03733463444,0.04459843299,448.0,29.0,0.6504317023,0.1852222662,0.9787866768,155871,152567.0,71.0,533.0,607,2668,888.9774426,155529.1201,2020,1,291.39340263040003
1694,394308,64,"Albany, NY",msa,NY,2020-02-29,0.03415451165,0.04157633695,331.0,60.0,0.6594002117,0.2515405679,0.9804189545,201759,217967.0,88.0,401.0,359,2017,1243.205374,237236.588,2020,2,218.26147007269998
1695,394312,62,"Albuquerque, NM",msa,NM,2020-02-29,0.02331858217,0.02825197699,833.0,40.0,0.601294171,0.1482613371,0.9874415962,221552,256800.0,52.0,870.0,830,2814,1094.408278,217404.5606,2020,3,500.878044443
1696,394318,70,"Allentown, PA",msa,PA,2020-02-29,0.03456924341,0.04185770717,613.0,57.0,0.6190041839,0.2281632329,0.9817479709,197320,221600.0,107.0,83.0,698,2856,1339.686422,218478.1913,2020,4,379.4495647307
1697,394347,9,"Atlanta, GA",msa,GA,2020-02-29,0.02246873221,0.0274443815,6890.0,33.0,0.6175871059,0.1685490765,0.987228566,251946,291300.0,61.0,6515.0,7159,27623,1444.596307,249389.1193,2020,5,4255.175159651
1698,394355,29,"Austin, TX",msa,TX,2020-02-29,0.01842351202,0.02206331979,2019.0,34.0,0.6075414497,0.2203104401,0.9888383167,328248,356300.0,50.0,1716.0,2231,6919,1502.827898,338991.1459,2020,6,1226.6261869443001
1699,394357,63,"Bakersfield, CA",msa,CA,2020-02-29,0.02570386867,0.03121801571,603.0,42.0,0.4756183605,0.3120481361,0.9972164231,244195,259933.0,86.0,191.0,649,2369,1254.776709,238612.425,2020,7,286.7978713815
1700,394358,20,"Baltimore, MD",msa,MD,2020-02-29,0.02875269151,0.03608100666,2257.0,52.0,0.5445324351,0.1949039128,0.9921780508,293462,288217.0,67.0,1589.0,2496,9373,1502.328382,289508.8479,2020,8,1229.0097060207002
1701,394367,66,"Baton Rouge, LA",msa,LA,2020-02-29,0.02550122415,0.03123534557,600.0,40.0,0.5994225815,0.1119156444,0.9882133117,199261,230967.0,101.0,632.0,845,4612,1202.162918,185997.682,2020,9,359.65354890000003
1702,394388,51,"Birmingham, AL",msa,AL,2020-02-29,0.02946683643,0.03851527567,1052.0,40.0,0.5983728693,0.1895014626,0.9867889056,205969,247967.0,59.0,862.0,1202,4701,1143.245099,176195.5485,2020,10,629.4882585036
1703,394399,79,"Boise City, ID",msa,ID,2020-02-29,0.01603359717,0.02012568773,949.0,,,,,313658,360255.0,47.0,211.0,1083,3376,1346.433681,352439.1186,2020,11,
1704,394404,10,"Boston, MA",msa,MA,2020-02-29,0.02710633387,0.03169242686,2642.0,49.0,0.5871863068,0.2951804913,0.9890661235,465401,536300.0,52.0,2205.0,3002,9136,2562.790511,503776.4316,2020,12,1551.3462225655999
1705,394415,60,"Bridgeport, CT",msa,CT,2020-02-29,0.0343193565,0.03943309855,656.0,52.0,0.7959354338,0.1296400611,0.9684554498,406170,612167.0,108.0,543.0,930,4743,2194.125984,418084.0904,2020,13,522.1336445728
1706,394425,50,"Buffalo, NY",msa,NY,2020-02-29,0.04384353309,0.05521452691,593.0,63.0,0.5628842596,0.3393135103,0.9848385879,164633,168600.0,64.0,659.0,623,2481,1004.38951,183225.7961,2020,2,333.7903659428
1707,394440,78,"Cape Coral, FL",msa,FL,2020-02-29,0.0233678134,0.02690522954,1606.0,42.0,0.7965444799,0.08632628184,0.9703547536,240335,296467.0,94.0,1878.0,2319,10673,1397.601741,246789.3772,2020,14,1279.2504347194
1708,394457,75,"Charleston, SC",msa,SC,2020-02-29,0.01920183749,0.0232500442,986.0,46.0,0.6656182764,0.120374338,0.9854177079,282390,374967.0,75.0,1043.0,1232,5294,1423.61611,281570.8604,2020,15,656.2996205304
1709,394458,23,"Charlotte, NC",msa,NC,2020-02-29,0.02058504561,0.02546474951,2693.0,40.0,0.6603712193,0.202773466,0.9845465194,257301,299333.0,49.0,2011.0,2525,7554,1377.905333,244413.2505,2020,16,1778.3796935748999
1710,394463,3,"Chicago, IL",msa,IL,2020-02-29,0.02477026511,0.02948542308,6338.0,50.0,0.7726733304,0.1378983293,0.9736711696,238905,284967.0,82.0,7671.0,8718,37740,1723.83045,236522.7847,2020,17,4897.2035680752
1711,394466,28,"Cincinnati, OH",msa,OH,2020-02-29,0.03067501446,0.03653225723,1577.0,44.0,0.6743384942,0.161968756,0.9801555789,182561,220200.0,46.0,1742.0,1711,5519,1162.723932,195284.55,2020,1,1063.4318053534
1712,394475,35,"Cleveland, OH",msa,OH,2020-02-29,0.03747859214,0.04620364466,1380.0,28.0,0.6873515781,0.1852767997,0.9763693416,156193,174383.0,76.0,1621.0,1872,8519,1113.889215,160427.7127,2020,1,948.545177778
1713,394484,80,"Colorado Springs, CO",msa,CO,2020-02-29,0.01951955854,0.02392954382,1002.0,35.0,0.4319637451,0.3380762323,1.0,325730,370313.0,47.0,249.0,860,2376,1431.55614,356591.2929,2020,18,432.8276725902
1714,394486,72,"Columbia, SC",msa,SC,2020-02-29,0.02524092218,0.0305024891,791.0,42.0,0.6437621832,0.1247563353,0.9824872414,174312,211217.0,72.0,60.0,851,3183,1104.164397,163115.7839,2020,15,509.2158869112
1715,394492,32,"Columbus, OH",msa,OH,2020-02-29,0.02577623318,0.03090183009,1315.0,44.0,0.5775552416,0.234896577,0.98966139,202006,243233.0,40.0,1511.0,1650,4865,1201.908658,218309.8703,2020,1,759.485142704
1716,394514,4,"Dallas, TX",msa,TX,2020-02-29,0.02079811727,0.02477250275,6024.0,25.0,0.6296579378,0.1775235921,0.9861606203,269764,313633.0,69.0,5948.0,7456,27264,1417.285026,270610.072,2020,6,3793.0594173072
1717,394528,90,"Deltona, FL",msa,FL,2020-02-29,0.0231521131,0.02735876292,1050.0,42.0,0.6970841017,0.1406410527,0.9764451849,223510,270800.0,76.0,616.0,1423,5976,1355.539223,234803.332,2020,14,731.938306785
1718,394530,19,"Denver, CO",msa,CO,2020-02-29,0.01921382213,0.02241434356,3251.0,38.0,0.5272321945,0.2400801143,0.9954224916,420290,474342.0,43.0,3166.0,3027,8306,1692.819849,467001.5106,2020,18,1714.0318643195
1719,394531,84,"Des Moines, IA",msa,IA,2020-02-29,0.02206002754,0.02530145236,666.0,42.0,0.6817605838,0.1600638507,0.9852460033,206872,249967.0,84.0,668.0,808,3931,1075.829026,205865.9561,2020,19,454.05254881080003
1720,394532,14,"Detroit, MI",msa,MI,2020-02-29,0.03283705954,0.04016725632,3787.0,44.0,0.6744762106,0.1738876845,0.9783620533,186720,191667.0,67.0,2234.0,3895,15820,1112.454765,182806.1207,2020,20,2554.2414095422
1721,394549,95,"Durham, NC",msa,NC,2020-02-29,0.02124766277,0.02572690547,543.0,40.0,0.597703463,0.251530861,0.988627444,262330,331633.0,50.0,506.0,501,1619,1330.273909,272426.6684,2020,16,324.552980409
1722,394561,69,"El Paso, TX",msa,TX,2020-02-29,0.02370843376,0.0285037913,489.0,,,,,157183,184650.0,,,840,3477,1131.972374,140559.4099,2020,6,
1723,394602,152,"Fort Collins, CO",msa,CO,2020-02-29,0.01667577911,0.02073706688,349.0,41.0,0.6036876167,0.1442627631,0.9893493699,378824,424100.0,56.0,343.0,341,1161,1540.748439,434279.085,2020,18,210.6869782283
1724,394619,57,"Fresno, CA",msa,CA,2020-02-29,0.0233297529,0.02753088564,614.0,37.0,0.5214817825,0.2924686293,0.9949026715,280430,315283.0,53.0,149.0,595,1990,1475.808332,277000.6155,2020,7,320.189814455
1725,394640,53,"Grand Rapids, MI",msa,MI,2020-02-29,0.02986969783,0.03466268466,1058.0,44.0,0.5548939264,0.2726880246,0.9899875599,200751,234967.0,56.0,341.0,810,2695,1159.215286,220617.9897,2020,20,587.0777741312
1726,394648,76,"Greensboro, NC",msa,NC,2020-02-29,0.02714983062,0.03276199865,703.0,39.0,0.5916403769,0.2600597483,0.9868010912,164868,220000.0,54.0,584.0,573,2007,1090.11704,162886.6546,2020,16,415.92318496070004
1727,394653,61,"Greenville, SC",msa,SC,2020-02-29,0.02349701771,0.02994794987,875.0,43.0,0.6454645554,0.1486136683,0.9829166464,203000,261351.0,66.0,740.0,961,3704,1203.514282,192571.2827,2020,15,564.781485975
1728,394669,49,"Hartford, CT",msa,CT,2020-02-29,0.03267981134,0.03698644781,850.0,49.0,0.6635949935,0.2136580719,0.9801499492,228407,259433.0,81.0,666.0,921,4160,1391.722952,252587.006,2020,13,564.055744475
1729,394692,5,"Houston, TX",msa,TX,2020-02-29,0.02556209531,0.03030233437,4533.0,34.0,0.6979187204,0.1256860951,0.9789667989,236482,284333.0,76.0,5381.0,6465,27218,1415.038607,225734.9684,2020,6,3163.6655595732
1730,394705,34,"Indianapolis, IN",msa,IN,2020-02-29,0.02679127645,0.03262090561,1832.0,41.0,0.6623910034,0.1400225555,0.981932463,188128,221300.0,51.0,1939.0,1821,6221,1160.880098,188502.5926,2020,21,1213.5003182288
1731,394714,40,"Jacksonville, FL",msa,FL,2020-02-29,0.02071854232,0.02567216121,1828.0,39.0,0.681354512,0.1167687515,0.9815895866,238364,282100.0,64.0,1820.0,2224,8392,1298.828672,237666.6769,2020,14,1245.516047936
1732,394735,31,"Kansas City, MO",msa,MO,2020-02-29,0.02825545674,0.03449611993,1943.0,39.0,0.5572107327,0.2327810564,0.9909119769,222456,271600.0,56.0,2136.0,2056,7339,1105.816315,213226.8942,2020,22,1082.6604536360999
1733,394753,65,"Knoxville, TN",msa,TN,2020-02-29,0.02530394668,0.03128853887,909.0,41.0,0.6373088595,0.1689888398,0.9831130907,196444,240683.0,59.0,838.0,817,3558,1166.578744,203501.2229,2020,23,579.3137532855001
1734,394766,82,"Lakeland, FL",msa,FL,2020-02-29,0.02521331657,0.02965120588,784.0,41.0,0.62948019,0.1685789046,0.9829478173,197251,223267.0,59.0,845.0,922,3440,1361.880792,206341.4131,2020,14,493.51246896
1735,394775,30,"Las Vegas, NV",msa,NV,2020-02-29,0.01753872105,0.02034518161,2892.0,36.0,0.6483080673,0.1463030635,0.9863161007,293008,314313.0,65.0,1671.0,3057,11387,1361.334333,310484.1222,2020,24,1874.9069306316
1736,394798,81,"Little Rock, AR",msa,AR,2020-02-29,0.02819978247,0.03449277699,683.0,42.0,0.611287478,0.1216931217,0.9815182557,162437,193000.0,97.0,66.0,743,3543,939.8333161,153204.2762,2020,25,417.50934747400004
1737,394807,46,"Louisville, KY",msa,KY,2020-02-29,0.02535350996,0.03036051914,1314.0,43.0,0.6528129841,0.1282448059,0.983703508,187939,223275.0,61.0,684.0,1212,4428,1052.369043,191456.033,2020,26,857.7962611074
1738,394816,88,"Madison, WI",msa,WI,2020-02-29,0.02990901266,0.03499669222,384.0,31.0,0.573719838,0.2698023169,0.9889881377,270912,317933.0,84.0,232.0,543,2367,1201.419673,301935.1391,2020,27,220.308417792
1739,394843,67,"McAllen, TX",msa,TX,2020-02-29,0.03699721088,0.04261280058,233.0,21.0,0.6240740741,0.192962963,0.9833962851,158496,192967.0,121.0,172.0,412,2386,957.8678941,117358.4624,2020,6,145.40925926530002
1740,394849,44,"Memphis, TN",msa,TN,2020-02-29,0.02522489347,0.03380103823,1184.0,41.0,0.5207269563,0.2228889303,0.9954773761,189711,218267.0,54.0,655.0,1176,4286,1101.556651,161439.4761,2020,23,616.5407162591999
1741,394856,8,"Miami, FL",msa,FL,2020-02-29,0.03003392282,0.03543523393,5964.0,43.0,0.805378474,0.07415397625,0.9675633127,290649,374367.0,92.0,4980.0,10641,54276,1883.236734,297950.2404,2020,14,4803.277218935999
1742,394862,41,"Milwaukee, WI",msa,WI,2020-02-29,0.02933686218,0.03382889259,839.0,31.0,0.6076084279,0.223804321,0.9866554039,229422,244933.0,76.0,103.0,941,3846,1080.429412,251911.78,2020,27,509.78347100810004
1743,394865,16,"Minneapolis, MN",msa,MN,2020-02-29,0.02434184313,0.02759415487,2966.0,43.0,0.4783002562,0.3155621744,1.0,274587,322967.0,61.0,2439.0,2869,9714,1495.291268,299966.2012,2020,28,1418.6385598892
1744,394902,37,"Nashville, TN",msa,TN,2020-02-29,0.0212216672,0.02646507596,2394.0,34.0,0.5665892346,0.1515671862,0.9922635531,287791,324000.0,71.0,272.0,1970,7694,1499.833425,294488.1165,2020,23,1356.4146276324
1745,394908,68,"New Haven, CT",msa,CT,2020-02-29,0.03431918311,0.03989462985,579.0,50.0,0.6873625376,0.214800029,0.9764263471,219174,250833.0,77.0,443.0,631,2693,1525.610944,247833.2462,2020,13,397.9829092704
1746,394910,47,"New Orleans, LA",msa,LA,2020-02-29,0.02942198205,0.03602128645,709.0,41.0,0.6876853907,0.1344807622,0.9788374277,204879,246000.0,82.0,489.0,662,3130,1386.770382,202798.392,2020,9,487.5689420063
1747,394913,1,"New York, NY",msa,NY,2020-02-29,0.03236794233,0.03805112919,11400.0,64.0,0.706409965,0.1841004712,0.9777725803,422245,549300.0,109.0,5734.0,14398,72005,2809.535565,475580.4065,2020,2,8053.073601
1748,394931,87,"Ogden, UT",msa,UT,2020-02-29,0.02012701802,0.02405814375,619.0,30.0,0.4854622386,0.3102002752,0.9974963181,296282,339933.0,50.0,185.0,577,1674,1329.990386,341952.8189,2020,29,300.5011256934
1749,394935,42,"Oklahoma City, OK",msa,OK,2020-02-29,0.01904476923,0.02312634458,1356.0,38.0,0.5535756012,0.2302980598,0.9908427354,181698,241582.0,66.0,1385.0,1490,5661,1087.051253,164192.5038,2020,30,750.6485152272
1750,394938,59,"Omaha, NE",msa,NE,2020-02-29,0.02761707494,0.03265641129,669.0,38.0,0.5682275132,0.1996560847,0.988417984,190786,229650.0,63.0,100.0,764,2453,1038.940043,210224.4672,2020,31,380.1442063308
1751,394943,22,"Orlando, FL",msa,FL,2020-02-29,0.02068120411,0.02453016402,2518.0,42.0,0.6854422027,0.132517262,0.9809056654,259224,295900.0,57.0,2960.0,3335,11338,1514.094742,263519.4525,2020,14,1725.9434663986
1752,394952,71,"Oxnard, CA",msa,CA,2020-02-29,0.02245830948,0.027190825,536.0,36.0,0.5947771747,0.250082811,0.9913301371,614008,714633.0,52.0,519.0,566,1740,2372.540489,632785.5857,2020,7,318.8005656392
1753,394974,7,"Philadelphia, PA",msa,PA,2020-02-29,0.02962017237,0.0356632742,4116.0,53.0,0.6211079103,0.1834031876,0.9831863775,249621,256600.0,66.0,3306.0,4929,18474,1553.274855,251306.8217,2020,4,2556.4801587948
1754,394976,11,"Phoenix, AZ",msa,AZ,2020-02-29,0.01674790434,0.01973753775,6733.0,29.0,0.5307262827,0.198773541,0.9945447865,296790,350963.0,47.0,4494.0,6481,19517,1406.19805,306240.5126,2020,32,3573.3800614191
1755,394982,27,"Pittsburgh, PA",msa,PA,2020-02-29,0.03554365623,0.04420145863,1533.0,48.0,0.6775461013,0.1619117964,0.9744249346,169330,177967.0,74.0,1769.0,1719,8269,1204.519358,159223.3203,2020,4,1038.6781732929
1756,394998,25,"Portland, OR",msa,OR,2020-02-29,0.0220423306,0.02657620168,2327.0,36.0,0.4862810955,0.3048840715,0.9981909744,403148,442333.0,54.0,2079.0,1949,6293,1524.089695,432222.4651,2020,33,1131.5761092285
1757,395005,39,"Providence, RI",msa,RI,2020-02-29,0.0294412588,0.03386056982,1120.0,41.0,0.6009174202,0.2636832221,0.9863629581,291106,337300.0,68.0,541.0,1144,5131,1473.019565,326531.8731,2020,34,673.0275106240001
1758,395006,92,"Provo, UT",msa,UT,2020-02-29,0.01751819316,0.02073810932,490.0,30.0,0.5404921882,0.2533832244,0.9958112328,335325,378050.0,51.0,147.0,520,1512,1365.771746,388641.5338,2020,29,264.841172218
1759,395012,43,"Raleigh, NC",msa,NC,2020-02-29,0.01585567622,0.01850164616,1454.0,40.0,0.5637639419,0.2654426703,0.9922056166,280795,329467.0,43.0,1357.0,1362,3638,1367.024104,298085.5892,2020,16,819.7127715226001
1760,395022,45,"Richmond, VA",msa,VA,2020-02-29,0.02379693292,0.02877095699,1214.0,36.0,0.5220171135,0.2349590594,0.9954928667,252597,281649.0,58.0,1497.0,1255,4129,1235.77897,254986.5967,2020,35,633.728775789
1761,395025,13,"Riverside, CA",msa,CA,2020-02-29,0.02391060217,0.02900431801,3999.0,37.0,0.5276152522,0.3028289999,0.9950573069,374220,397563.0,62.0,4193.0,4436,16859,1867.481419,399118.2532,2020,7,2109.9333935478003
1762,395031,52,"Rochester, NY",msa,NY,2020-02-29,0.03989809013,0.04805192563,624.0,50.0,0.5355390463,0.3203378919,0.989226084,153972,177133.0,57.0,683.0,707,2558,1135.043233,169374.428,2020,2,334.1763648912
1763,395045,26,"Sacramento, CA",msa,CA,2020-02-29,0.02207997495,0.02563032713,1908.0,33.0,0.4833803658,0.3475866654,0.9976891389,411595,470000.0,44.0,1901.0,1983,5565,1830.878742,445009.6299,2020,7,922.2897379464
1764,395053,48,"Salt Lake City, UT",msa,UT,2020-02-29,0.0194677218,0.02262420916,1062.0,30.0,0.4958889271,0.3275854675,0.9981338503,348773,399866.0,42.0,232.0,1006,2662,1324.489478,386835.6277,2020,29,526.6340405802
1765,395055,24,"San Antonio, TX",msa,TX,2020-02-29,0.02154672554,0.02622655287,1979.0,25.0,0.6116340467,0.1682029238,0.986954195,226811,266346.0,82.0,1718.0,2250,9680,1242.654106,213070.8627,2020,6,1210.4237784192999
1766,395056,17,"San Diego, CA",msa,CA,2020-02-29,0.02258898671,0.02697624489,2323.0,35.0,0.5891532616,0.2866080487,0.990638577,591553,676417.0,56.0,756.0,2360,6853,2270.987396,621673.2886,2020,7,1368.6030266968
1767,395057,12,"San Francisco, CA",msa,CA,2020-02-29,0.0311091377,0.03755344716,2391.0,31.0,0.390832588,0.5029557947,1.003741156,858164,913648.0,40.0,1337.0,2226,4945,2966.819256,926009.1152,2020,7,934.480717908
1768,395059,36,"San Jose, CA",msa,CA,2020-02-29,0.03001660914,0.03562974729,807.0,33.0,0.5265953369,0.4004070556,0.9933144005,1069524,1082314.0,46.0,398.0,802,1730,3127.914319,1155774.95,2020,7,424.9624368783
1769,395078,15,"Seattle, WA",msa,WA,2020-02-29,0.02717339677,0.03400701918,3249.0,35.0,0.3989907113,0.3875610905,1.0,481272,540896.0,35.0,2705.0,2600,5757,1905.572517,532068.7117,2020,36,1296.3208210137
1770,395115,85,"Springfield, MA",msa,MA,2020-02-29,0.02947131596,0.03574280917,362.0,48.0,0.610495935,0.2574097404,0.9865375424,224705,243967.0,64.0,322.0,409,1607,1376.230945,251753.7626,2020,12,220.99952847
